YR,GEN,IHP,ILP,IHO,ILO,IRHP,IRLP,IRLP2,IRHO,IRLO,ISHO,IHP,ILP,IHO,ILO,IRHP,IRLP,IRLP2,IRHO,IRLO,ISHO
1896,0,0,0,0,0,.,.,.,.,.,.,10.93,10.93,4.69,4.69,.,.,.,.,.,.
1897,1,1,1,1,1,.,.,.,.,.,.,10.97,10.63,4.79,4.1,.,.,.,.,.,.
1898,2,2,2,2,2,.,.,.,.,.,.,10.98,10.5,5.1,3.95,.,.,.,.,.,.
1899,3,3,3,3,3,.,.,.,.,.,.,11.63,9.54,5.65,3.85,.,.,.,.,.,.
1900,4,4,4,4,4,.,.,.,.,.,.,12.62,9.13,6.1,3.57,.,.,.,.,.,.
1901,5,5,5,5,5,.,.,.,.,.,.,13.67,9.64,6.24,3.45,.,.,.,.,.,.
1902,6,6,6,6,6,.,.,.,.,.,.,12.91,7.86,6.26,3,.,.,.,.,.,.
1903,7,7,7,7,7,.,.,.,.,.,.,13.46,8.02,6.51,2.99,.,.,.,.,.,.
1904,8,8,8,8,8,.,.,.,.,.,.,15.03,8.16,7.12,2.91,.,.,.,.,.,.
1905,9,9,9,9,9,.,.,.,.,.,.,14.73,8.57,7.29,2.58,.,.,.,.,.,.
1906,10,10,10,10,10,.,.,.,.,.,.,14.25,8.64,7.37,2.66,.,.,.,.,.,.
1907,11,11,11,11,11,.,.,.,.,.,.,13.89,7.32,7.43,2.59,.,.,.,.,.,.
1908,12,12,12,12,12,.,.,.,.,.,.,13.94,8.96,7.2,2.39,.,.,.,.,.,.
1909,13,13,13,13,13,.,.,.,.,.,.,13.28,7.47,7.04,2.24,.,.,.,.,.,.
1910,14,14,14,14,14,.,.,.,.,.,.,14.87,8.25,7.72,2.2,.,.,.,.,.,.
1911,15,15,15,15,15,.,.,.,.,.,.,13.78,7.9,7.51,2.05,.,.,.,.,.,.
1912,16,16,16,16,16,.,.,.,.,.,.,14.48,8.23,7.71,2.18,.,.,.,.,.,.
1913,17,17,17,17,17,.,.,.,.,.,.,14.83,7.71,8.15,1.9,.,.,.,.,.,.
1914,18,18,18,18,18,.,.,.,.,.,.,15.04,7.65,8.3,1.98,.,.,.,.,.,.
1915,19,19,19,19,19,.,.,.,.,.,.,14.53,7.26,8.46,2.07,.,.,.,.,.,.
1916,20,20,20,20,20,.,.,.,.,.,.,15.66,8.68,8.5,2.06,.,.,.,.,.,.
1917,21,21,21,21,21,.,.,.,.,.,.,14.45,7.08,8.52,2.09,.,.,.,.,.,.
1918,22,22,22,22,22,.,.,.,.,.,.,15.48,7.13,9.35,1.87,.,.,.,.,.,.
1919,23,23,23,23,23,.,.,.,.,.,.,14.7,6.45,9.05,1.77,.,.,.,.,.,.
1920,24,24,24,24,24,.,.,.,.,.,.,14.01,7.53,9.28,1.79,.,.,.,.,.,.
1921,25,25,25,25,25,.,.,.,.,.,.,16.66,9.13,9.94,1.69,.,.,.,.,.,.
1922,26,26,26,26,26,.,.,.,.,.,.,17.33,7.41,9.85,1.67,.,.,.,.,.,.
1923,27,27,27,27,27,.,.,.,.,.,.,16.53,6.48,10.08,1.58,.,.,.,.,.,.
1924,28,28,28,28,28,.,.,.,.,.,.,16.6,8.38,9.86,1.51,.,.,.,.,.,.
1925,29,29,29,29,29,.,.,.,.,.,.,18.29,7.48,10.21,1.43,.,.,.,.,.,.
1926,30,30,30,30,30,.,.,.,.,.,.,18.17,6.49,10.21,1.43,.,.,.,.,.,.
1927,31,31,31,31,31,.,.,.,.,.,.,18.45,7.23,10.85,1.42,.,.,.,.,.,.
1928,32,32,32,32,32,.,.,.,.,.,.,18.25,6.82,11.25,1.29,.,.,.,.,.,.
1929,33,33,33,33,33,.,.,.,.,.,.,17.69,6.32,11.52,1.36,.,.,.,.,.,.
1930,34,34,34,34,34,.,.,.,.,.,.,20.08,7.8,12.1,1.28,.,.,.,.,.,.
1931,35,35,35,35,35,.,.,.,.,.,.,20.16,7.14,11.8,1.25,.,.,.,.,.,.
1932,36,36,36,36,36,.,.,.,.,.,.,19.35,8.7,12.04,1.18,.,.,.,.,.,.
1933,37,37,37,37,37,.,.,.,.,.,.,21.75,9.05,11.97,1.27,.,.,.,.,.,.
1934,38,38,38,38,38,.,.,.,.,.,.,23.79,10.73,11.36,1.04,.,.,.,.,.,.
1935,39,39,39,39,39,.,.,.,.,.,.,17.71,5.9,12.47,1.32,.,.,.,.,.,.
1936,40,40,40,40,40,.,.,.,.,.,.,21.63,8.01,10.14,1.22,.,.,.,.,.,.
1937,41,41,41,41,41,.,.,.,.,.,.,18.57,6.15,14.11,2.88,.,.,.,.,.,.
1938,42,42,42,42,42,.,.,.,.,.,.,17.57,5.8,13.14,1.34,.,.,.,.,.,.
1939,43,43,43,43,43,.,.,.,.,.,.,15.64,5.37,12.61,1.37,.,.,.,.,.,.
1940,44,44,44,44,44,.,.,.,.,.,.,19.92,6.19,12.57,1.36,.,.,.,.,.,.
1941,45,45,45,45,45,.,.,.,.,.,.,17.76,5.79,13.73,1.02,.,.,.,.,.,.
1945,46,46,46,46,46,.,.,.,.,.,.,17.6,6.27,12.62,1.53,.,.,.,.,.,.
1946,47,47,47,47,47,.,.,.,.,.,.,20.07,5.76,14.12,1.21,.,.,.,.,.,.
1947,48,48,48,48,48,0,0,.,0,0,.,19.24,5.11,13.45,0.76,.,.,.,.,.,.
1948,49,49,49,49,49,1,1,.,1,1,.,19.14,5.5,14.25,1.05,18.2,5.53,.,13.45,1.1,.
1949,50,50,50,50,50,2,2,.,2,2,.,19.3,4.92,15.33,1.01,18.81,5.62,.,13.32,1.03,.
1950,51,51,51,51,51,3,3,.,3,3,.,18.85,5.56,13.23,0.96,18.42,5.64,.,11.37,1.13,.
1951,52,52,52,52,52,4,4,.,4,4,.,20.29,5.23,13.83,0.89,18.67,5.45,.,11.67,1.13,.
1952,53,53,53,53,53,5,5,.,5,5,.,22.51,6.26,13.21,0.77,20.57,6.54,.,10.65,1.15,.
1953,54,54,54,54,54,6,6,.,6,6,.,21.66,5.57,13.26,0.77,18.82,6.19,.,9.64,1.27,.
1954,55,55,55,55,55,7,7,.,7,7,0,21.81,6.7,12.15,0.52,18.64,7.07,.,9.69,1.05,.
1955,56,56,56,56,56,8,8,.,8,8,1,22.4,5.23,14.01,0.62,17.41,7.16,.,8.8,1.36,8.03
1956,57,57,57,57,57,9,9,.,9,9,2,22.18,4.84,14.31,0.86,17.34,5.53,.,9.56,1.67,10.4
1957,58,58,58,58,58,10,10,.,10,10,3,19.83,4.57,14.15,1.02,15.75,5.64,.,9.74,1.77,9.85
1958,59,59,59,59,59,11,11,.,11,11,4,20.55,4.8,14.8,0.91,15.06,6.54,.,10.16,1.82,11.47
1959,60,60,60,60,60,12,12,.,12,12,5,23.04,4.91,15.03,0.75,14.71,6.76,.,10.31,2.02,11.71
1960,61,61,61,61,61,13,13,.,13,13,6,24.94,5.18,14.66,0.65,15.09,8.13,.,9.97,1.84,11.47
1961,62,62,62,62,62,14,14,.,14,14,7,24.01,5.17,14.76,0.6,12.28,7.66,.,9.78,1.82,12.15
1962,63,63,63,63,63,15,15,.,15,15,8,23.29,4.4,14.86,0.68,10.8,7.89,.,9.78,1.81,11.84
1963,64,64,64,64,64,16,16,.,16,16,9,22.48,4.46,15.22,0.84,9.69,7.38,.,9.51,2.26,12.32
1964,65,65,65,65,65,17,17,.,17,17,10,23.13,5.07,15.29,0.6,8.81,7.94,.,8.61,2.65,11.76
1965,66,66,66,66,66,18,18,.,18,18,11,24.86,4.44,16.75,0.77,9.02,8.05,.,10.81,2.58,13.58
1966,67,67,67,67,67,19,19,.,19,19,12,25.22,4.6,15.59,0.74,9.06,8.62,.,9.03,2.23,12.83
1967,68,68,68,68,68,20,20,.,20,20,13,24.75,4.47,15.41,0.72,9.07,9.32,.,8.54,2.23,13.01
1968,69,69,69,69,69,21,21,.,21,21,14,23.9,4.23,17.5,0.56,8.19,9.04,.,9.07,2.2,14.05
1969,70,70,70,70,70,22,22,.,22,22,15,26.62,4.4,16.64,0.4,8.64,9.56,.,8.85,2.38,14.02
1970,71,71,71,71,71,23,23,.,23,23,16,27.81,4.82,15.37,0.6,8.74,10.98,.,8.32,2.83,13.43
1972,73,73,73,73,73,25,25,.,25,25,18,27.24,4.24,16.35,0.32,8.06,10.94,.,7.61,2.68,13.9
1973,74,74,74,74,74,26,26,.,26,26,19,26.25,4.19,18.41,0.17,8.39,10.6,.,7.72,2.47,14.57
1974,75,75,75,75,75,27,27,.,27,27,20,25.19,4.63,18.23,0.47,7.95,9.95,.,7.43,1.38,15.76
1975,76,76,76,76,76,28,28,.,28,28,21,24.66,4.22,18.89,0.35,7.34,10.65,.,6.53,2.24,16.07
1976,77,77,77,77,77,29,29,.,29,29,22,26.83,4.21,17.99,0.62,7.74,10.83,.,6.91,2.74,15.93
1977,78,78,78,78,78,30,30,.,30,30,23,23.62,4.09,17.82,0.5,7.07,11.52,.,5.54,1.86,15.62
1978,79,79,79,79,79,31,31,.,31,31,24,28.91,4.41,17.98,0.26,7.37,12.2,.,7.2,3.01,15.41
1979,80,80,80,80,80,32,32,.,32,32,25,26.55,4.46,18.55,0.15,6.72,12.22,.,5.85,2.6,15.92
1980,81,81,81,81,81,33,33,.,33,33,26,28.88,4.79,16.95,0.59,7.08,13.69,.,5.75,2.94,15.86
1981,82,82,82,82,82,34,34,.,34,34,27,26.92,4.01,17.27,0.27,6.41,11.64,.,4.74,3.15,14.75
1982,83,83,83,83,83,35,35,.,35,35,28,27.42,4.78,19.61,0.43,6.42,13.95,.,5.66,2.53,17.16
1983,84,84,84,84,84,36,36,.,36,36,29,29.68,4.43,19.06,0.13,6.27,12.87,.,4.92,2.92,16.67
1984,85,85,85,85,85,37,37,.,37,37,30,28.65,3.71,20.43,0.05,6.47,13.61,.,5.25,3.38,17.02
1985,86,86,86,86,.,38,38,.,38,38,31,29.53,3.99,20.91,.,6.12,12.64,.,5.21,3.19,18.14
1986,87,87,87,87,86,39,39,.,39,39,32,27.44,4.53,21.31,1.27,6.75,14.56,.,5.54,5.17,17.98
1987,88,88,88,88,87,40,40,.,40,40,33,29.86,4.43,21.12,0.94,6.55,15.18,.,5.76,4.4,18.54
1988,89,89,89,89,88,41,41,.,41,41,34,32.29,4.76,19.34,1.13,6.81,15.12,.,4.81,4.52,16.42
1989,90,90,90,90,.,42,42,.,.,42,.,33.06,4.72,19.34,.,7.71,18.22,.,.,3.56,.
1990,91,91,91,91,.,43,43,0,42,43,35,33.5,4.74,18.7,.,6.99,16.44,.,3.92,3.86,16.35
1991,92,92,92,92,.,44,44,1,43,44,36,32.41,4.85,20.09,.,6.51,15.39,4.89,4.28,3.51,17.66
1992,93,93,93,93,.,45,45,2,44,45,37,24.15,4.97,19.86,.,8.06,12.88,4.64,5.15,3.71,17.6
1993,94,94,94,94,.,46,46,3,45,46,38,29.87,3.89,22.33,.,6,12.21,6.4,5.51,3.98,19.64
1994,95,95,95,95,.,47,47,4,46,47,39,30.92,4.26,19.98,.,6.24,14.87,4.41,4.53,4.22,18.11
1995,96,96,.,96,.,48,48,.,47,48,40,31.2,.,19.98,.,6.07,12.16,.,4.53,4.22,18.11
1996,97,97,.,97,.,49,49,5,48,49,41,29.59,.,19.98,.,3.96,14.28,4.84,4.53,4.22,18.11
1997,98,98,.,98,.,50,50,6,.,50,42,31.62,.,20.52,.,5.25,14.34,4.14,.,4.51,18.12
1998,99,99,.,99,.,.,51,7,.,51,43,28.21,.,20.33,.,.,13.7,2.92,.,3.44,18.63
1999,100,100,.,100,.,51,52,8,49,52,44,29.03,.,20.37,.,5.54,14.08,4.08,4.6,4.43,19.55
2000,101,101,.,101,.,52,.,9,50,53,45,31.69,.,21.82,.,6.19,.,4.36,4.02,4.66,19
2001,102,102,.,102,.,53,53,10,51,54,46,29.01,.,21.05,.,5.68,12.98,4.78,3.95,4.29,19.72
2002,103,.,.,103,.,.,54,11,52,55,47,.,.,20.57,.,.,12.98,4.78,3.56,4.72,17.85
2003,104,103,.,104,.,54,55,12,53,56,48,28.99,.,22.64,.,4.78,13.07,4.78,5.1,5.07,19.73
2004,105,104,.,105,.,55,56,13,54,57,49,30.18,.,22.1,.,6.71,13.71,4.83,5.64,5.53,20.52