AAM,height
-0.074468334,-0.042206593
-0.057228076,-0.021310039
-0.028602775,-0.019815617
-0.023847187,-0.01674601
-0.027321269,-0.016125281
-0.036014817,-0.013034983
-0.033428445,-0.009962039
-0.030838736,-0.007504484
-0.027791822,-0.009355326
-0.02432942,-0.007822191
-0.024344438,-0.005052937
-0.024361124,-0.001975988
-0.030004422,-0.001351922
-0.035202196,-0.002882387
-0.026545357,0.000796603
-0.026128201,0.003872884
-0.028324114,0.008799339
-0.036565464,0.008504326
-0.028926489,0.039877189
-0.027601599,0.035567458
0.039055056,-0.015919706
0.02120575,-0.00450763
0.028130553,-0.00144136
0.022909419,0.001335903
0.022894401,0.004105157
0.032445624,0.002859693
0.028531024,0.00471187
0.031546233,0.008707231
0.028948181,0.007788151
0.021567842,0.008722582
0.023747069,0.006873076
0.038918229,0.009311274
0.035427461,0.013008952
0.031517867,0.013938044
0.028903128,0.016095913
0.023695342,0.016411617
0.032794367,0.018551465
0.03317982,0.027473949
0.042717693,0.028690044
0.052320643,0.01790604