syn.x,syn.y,nonsyn.x,nonsyn.y,pi_syn.x,pi_syn.y
1.138978957,33.57353054,1.083832179,29.35097406,1.02386867,0.856357797
2.052769076,8.141702294,2.001157703,5.622771014,7788.217282,0.000143361
3.611610799,2.584898408,3.608485853,1.725864575,,
6.202054573,1.004482409,5.894532246,0.495487183,,
10.91180081,0.318911806,10.63131592,0.168247234,,
21.72625062,0.119739225,21.17083734,0.067569894,,
41.18200137,0.048100122,40.10606701,0.020735052,,
76.14159229,0.017468231,74.12020521,0.006153037,,
147.8881854,0.006132358,144.0244106,0.002643544,,
294.5419431,0.002634343,286.8052639,0.001061675,,
557.7392642,0.00066055,570.8046539,0.000325716,,
1085.710187,0.000658409,1082.894393,0.000195968,,
2110.273369,0.000323647,2155.816564,6.87879E-05,,
3999.724276,0.000125708,4091.944173,5.23838E-05,,
7786.532047,0.00012959,7756.260088,2.10429E-05,,