week1,freq1,week1_virial_load,virial_load_1,week2,freq2,week2_virial_load,virial_load_2
7.842554772,1.20355606,0.224218418,27.81854543,13.21426218,0.780992553,13.33972107,13.52575459
9.108320045,100.6771368,1.31984722,127112.2179,16.21169182,66.42391089,16.39305866,235840.2394
12.13603897,101.0331797,2.236525675,95433.33459,20.27219403,100.1367561,20.48227403,35558398.36
,,3.236667138,30609.32323,,,0.476950921,24.95193478
,,4.364125053,339057.2405,,,1.428723518,80044.64239
,,6.126750601,1601343.01,,,2.535931012,79731.30502
,,8.508275569,632150.4971,,,3.559033323,2946358.836
,,10.2440232,202228.5233,,,4.477802619,105127.9754
,,12.45791484,407501.049,,,6.435643564,401163.6947
,,13.15956995,13555.83221,,,8.638347706,182587.6119
,,13.98641958,12591.71478,,,10.68774619,30838.10043
,,15.48238789,149522.4708,,,12.21122112,32924.03401
,,16.29933513,51512.3261,,,13.40679229,1173.599336
,,,,,,14.22122857,404.32297
,,,,,,15.48280635,1165.000167
,,,,,,16.28766102,212.1417812
,,,,,,17.5779836,4139.508623
,,,,,,18.27850527,7278.215529
,,,,,,19.24624721,6757.201155
,,,,,,20.23208772,20919.81609